date,revenue,customers,transactions,day_of_week,is_weekend,is_public_holiday,notes,month,month_num,week,day_name,stage,hours_affected,stage_category,is_loadshedding,baseline_revenue,revenue_loss,pct_of_baseline
2024-01-25,3000,78,87,Thursday,False,False,,January,1,2024-01-22/2024-01-28,Thursday,0,0,None,False,3289.285714285714,0.0,91.20521172638438
2024-01-26,0,0,0,Friday,False,True,Public Holiday,January,1,2024-01-22/2024-01-28,Friday,1,2,Low (1-2),True,3289.285714285714,0.0,
2024-01-27,4300,114,128,Saturday,True,False,,January,1,2024-01-22/2024-01-28,Saturday,2,4,Low (1-2),True,3289.285714285714,0.0,130.72747014115095
2024-01-28,3900,101,113,Sunday,True,False,,January,1,2024-01-22/2024-01-28,Sunday,3,6,Medium (3-4),True,3289.285714285714,0.0,118.56677524429968
2024-01-29,2100,53,60,Monday,False,False,Load shedding impact,January,1,2024-01-29/2024-02-04,Monday,4,8,Medium (3-4),True,3289.285714285714,1189.2857142857142,63.84364820846906
2024-01-30,1950,49,55,Tuesday,False,False,Load shedding impact,January,1,2024-01-29/2024-02-04,Tuesday,4,8,Medium (3-4),True,3289.285714285714,1339.2857142857142,59.28338762214984
2024-01-31,2050,52,58,Wednesday,False,False,,January,1,2024-01-29/2024-02-04,Wednesday,3,6,Medium (3-4),True,3289.285714285714,1239.2857142857142,62.32356134636265
2024-02-01,1900,47,53,Thursday,False,False,Load shedding impact,February,2,2024-01-29/2024-02-04,Thursday,3,6,Medium (3-4),True,3289.285714285714,1389.2857142857142,57.763300760043435
2024-02-02,1750,43,49,Friday,False,False,Load shedding impact,February,2,2024-01-29/2024-02-04,Friday,4,8,Medium (3-4),True,3289.285714285714,1539.2857142857142,53.20304017372421
2024-02-03,3100,81,91,Saturday,True,False,,February,2,2024-01-29/2024-02-04,Saturday,5,10,High (5-6),True,3289.285714285714,189.28571428571422,94.24538545059717
2024-02-04,2800,72,80,Sunday,True,False,,February,2,2024-01-29/2024-02-04,Sunday,5,10,High (5-6),True,3289.285714285714,489.2857142857142,85.12486427795875
2024-02-05,1200,29,33,Monday,False,False,Stage 6 - severe impact,February,2,2024-02-05/2024-02-11,Monday,6,12,High (5-6),True,3289.285714285714,2089.285714285714,36.48208469055375
2024-02-06,1150,27,31,Tuesday,False,False,Stage 6 - severe impact,February,2,2024-02-05/2024-02-11,Tuesday,6,12,High (5-6),True,3289.285714285714,2139.285714285714,34.96199782844734
2024-02-07,1100,26,30,Wednesday,False,False,Stage 6 - severe impact,February,2,2024-02-05/2024-02-11,Wednesday,6,12,High (5-6),True,3289.285714285714,2189.285714285714,33.441910966340934
2024-02-08,1400,34,39,Thursday,False,False,Stage 5,February,2,2024-02-05/2024-02-11,Thursday,5,10,High (5-6),True,3289.285714285714,1889.2857142857142,42.562432138979375
2024-02-09,1650,41,47,Friday,False,False,Stage 4,February,2,2024-02-05/2024-02-11,Friday,4,8,Medium (3-4),True,3289.285714285714,1639.2857142857142,50.1628664495114
2024-02-10,2900,74,83,Saturday,True,False,,February,2,2024-02-05/2024-02-11,Saturday,4,8,Medium (3-4),True,3289.285714285714,389.2857142857142,88.16503800217156
2024-02-11,2600,66,74,Sunday,True,False,,February,2,2024-02-05/2024-02-11,Sunday,3,6,Medium (3-4),True,3289.285714285714,689.2857142857142,79.04451682953312
2024-02-12,1850,46,52,Monday,False,False,Stage 3,February,2,2024-02-12/2024-02-18,Monday,3,6,Medium (3-4),True,3289.285714285714,1439.2857142857142,56.243213897937025
2024-02-13,1800,45,50,Tuesday,False,False,Stage 3,February,2,2024-02-12/2024-02-18,Tuesday,2,4,Low (1-2),True,3289.285714285714,1489.2857142857142,54.72312703583062
2024-02-14,2800,72,80,Wednesday,False,False,Valentine's Day boost,February,2,2024-02-12/2024-02-18,Wednesday,2,4,Low (1-2),True,3289.285714285714,489.2857142857142,85.12486427795875
2024-02-15,1950,49,55,Thursday,False,False,Load shedding impact,February,2,2024-02-12/2024-02-18,Thursday,3,6,Medium (3-4),True,3289.285714285714,1339.2857142857142,59.28338762214984
2024-02-16,1750,43,49,Friday,False,False,Load shedding impact,February,2,2024-02-12/2024-02-18,Friday,4,8,Medium (3-4),True,3289.285714285714,1539.2857142857142,53.20304017372421
2024-02-17,3000,78,88,Saturday,True,False,,February,2,2024-02-12/2024-02-18,Saturday,5,10,High (5-6),True,3289.285714285714,289.2857142857142,91.20521172638438
2024-02-18,2700,69,77,Sunday,True,False,,February,2,2024-02-12/2024-02-18,Sunday,5,10,High (5-6),True,3289.285714285714,589.2857142857142,82.08469055374593
2024-02-19,1850,46,52,Monday,False,False,,February,2,2024-02-19/2024-02-25,Monday,4,8,Medium (3-4),True,3289.285714285714,1439.2857142857142,56.243213897937025
2024-02-20,1950,49,55,Tuesday,False,False,,February,2,2024-02-19/2024-02-25,Tuesday,3,6,Medium (3-4),True,3289.285714285714,1339.2857142857142,59.28338762214984
2024-02-21,2100,53,59,Wednesday,False,False,,February,2,2024-02-19/2024-02-25,Wednesday,2,4,Low (1-2),True,3289.285714285714,1189.2857142857142,63.84364820846906
2024-02-22,2000,51,57,Thursday,False,False,,February,2,2024-02-19/2024-02-25,Thursday,2,4,Low (1-2),True,3289.285714285714,1289.2857142857142,60.80347448425625
2024-02-23,2900,74,83,Friday,False,False,,February,2,2024-02-19/2024-02-25,Friday,1,2,Low (1-2),True,3289.285714285714,389.2857142857142,88.16503800217156
2024-02-24,3800,99,111,Saturday,True,False,,February,2,2024-02-19/2024-02-25,Saturday,1,2,Low (1-2),True,3289.285714285714,0.0,115.52660152008687
2024-02-25,3400,88,99,Sunday,True,False,,February,2,2024-02-19/2024-02-25,Sunday,2,4,Low (1-2),True,3289.285714285714,0.0,103.36590662323562
2024-02-26,1900,47,53,Monday,False,False,,February,2,2024-02-26/2024-03-03,Monday,3,6,Medium (3-4),True,3289.285714285714,1389.2857142857142,57.763300760043435
2024-02-27,1800,45,50,Tuesday,False,False,,February,2,2024-02-26/2024-03-03,Tuesday,4,8,Medium (3-4),True,3289.285714285714,1489.2857142857142,54.72312703583062
2024-02-28,1750,43,49,Wednesday,False,False,,February,2,2024-02-26/2024-03-03,Wednesday,4,8,Medium (3-4),True,3289.285714285714,1539.2857142857142,53.20304017372421
2024-02-29,1850,46,52,Thursday,False,False,,February,2,2024-02-26/2024-03-03,Thursday,3,6,Medium (3-4),True,3289.285714285714,1439.2857142857142,56.243213897937025
2024-03-01,2800,72,80,Friday,False,False,,March,3,2024-02-26/2024-03-03,Friday,2,4,Low (1-2),True,3289.285714285714,489.2857142857142,85.12486427795875
2024-03-02,4100,107,120,Saturday,True,False,,March,3,2024-02-26/2024-03-03,Saturday,1,2,Low (1-2),True,3289.285714285714,0.0,124.6471226927253
2024-03-03,3700,96,107,Sunday,True,False,,March,3,2024-02-26/2024-03-03,Sunday,0,0,None,False,3289.285714285714,0.0,112.48642779587405
2024-03-04,2900,74,83,Monday,False,False,,March,3,2024-03-04/2024-03-10,Monday,0,0,None,False,3289.285714285714,0.0,88.16503800217156
2024-03-05,2800,71,80,Tuesday,False,False,,March,3,2024-03-04/2024-03-10,Tuesday,1,2,Low (1-2),True,3289.285714285714,489.2857142857142,85.12486427795875
2024-03-06,2750,70,79,Wednesday,False,False,,March,3,2024-03-04/2024-03-10,Wednesday,1,2,Low (1-2),True,3289.285714285714,539.2857142857142,83.60477741585234
2024-03-07,2200,56,63,Thursday,False,False,Light load shedding,March,3,2024-03-04/2024-03-10,Thursday,2,4,Low (1-2),True,3289.285714285714,1089.2857142857142,66.88382193268187
2024-03-08,2150,54,61,Friday,False,False,Light load shedding,March,3,2024-03-04/2024-03-10,Friday,2,4,Low (1-2),True,3289.285714285714,1139.2857142857142,65.36373507057547
2024-03-09,4200,110,123,Saturday,True,False,,March,3,2024-03-04/2024-03-10,Saturday,1,2,Low (1-2),True,3289.285714285714,0.0,127.68729641693812
2024-03-10,3800,99,110,Sunday,True,False,,March,3,2024-03-04/2024-03-10,Sunday,0,0,None,False,3289.285714285714,0.0,115.52660152008687
2024-03-11,2950,76,85,Monday,False,False,,March,3,2024-03-11/2024-03-17,Monday,0,0,None,False,3289.285714285714,0.0,89.68512486427797
2024-03-12,2100,53,60,Tuesday,False,False,Load shedding impact,March,3,2024-03-11/2024-03-17,Tuesday,1,2,Low (1-2),True,3289.285714285714,1189.2857142857142,63.84364820846906
2024-03-13,2050,52,58,Wednesday,False,False,Load shedding impact,March,3,2024-03-11/2024-03-17,Wednesday,2,4,Low (1-2),True,3289.285714285714,1239.2857142857142,62.32356134636265
2024-03-14,2900,74,83,Thursday,False,False,,March,3,2024-03-11/2024-03-17,Thursday,2,4,Low (1-2),True,3289.285714285714,389.2857142857142,88.16503800217156
2024-03-15,2050,52,58,Friday,False,False,Stage 3,March,3,2024-03-11/2024-03-17,Friday,3,6,Medium (3-4),True,3289.285714285714,1239.2857142857142,62.32356134636265
2024-03-16,3900,102,114,Saturday,True,False,,March,3,2024-03-11/2024-03-17,Saturday,3,6,Medium (3-4),True,3289.285714285714,0.0,118.56677524429968
2024-03-17,3500,91,102,Sunday,True,False,,March,3,2024-03-11/2024-03-17,Sunday,2,4,Low (1-2),True,3289.285714285714,0.0,106.40608034744842
2024-03-18,2850,73,82,Monday,False,False,,March,3,2024-03-18/2024-03-24,Monday,1,2,Low (1-2),True,3289.285714285714,439.2857142857142,86.64495114006515
2024-03-19,3000,78,87,Tuesday,False,False,,March,3,2024-03-18/2024-03-24,Tuesday,0,0,None,False,3289.285714285714,0.0,91.20521172638438
2024-03-20,2950,76,85,Wednesday,False,False,,March,3,2024-03-18/2024-03-24,Wednesday,0,0,None,False,3289.285714285714,0.0,89.68512486427797
2024-03-21,0,0,0,Thursday,False,True,Human Rights Day,March,3,2024-03-18/2024-03-24,Thursday,1,2,Low (1-2),True,3289.285714285714,0.0,
2024-03-22,2200,56,63,Friday,False,False,Light load shedding,March,3,2024-03-18/2024-03-24,Friday,2,4,Low (1-2),True,3289.285714285714,1089.2857142857142,66.88382193268187
2024-03-23,4300,112,126,Saturday,True,False,,March,3,2024-03-18/2024-03-24,Saturday,2,4,Low (1-2),True,3289.285714285714,0.0,130.72747014115095
2024-03-24,3900,102,114,Sunday,True,False,,March,3,2024-03-18/2024-03-24,Sunday,1,2,Low (1-2),True,3289.285714285714,0.0,118.56677524429968
2024-03-25,3100,81,91,Monday,False,False,,March,3,2024-03-25/2024-03-31,Monday,0,0,None,False,3289.285714285714,0.0,94.24538545059717
2024-03-26,3000,78,87,Tuesday,False,False,,March,3,2024-03-25/2024-03-31,Tuesday,0,0,None,False,3289.285714285714,0.0,91.20521172638438
2024-03-27,2950,76,85,Wednesday,False,False,,March,3,2024-03-25/2024-03-31,Wednesday,1,2,Low (1-2),True,3289.285714285714,339.2857142857142,89.68512486427797
2024-03-28,0,0,0,Thursday,False,True,Good Friday,March,3,2024-03-25/2024-03-31,Thursday,2,4,Low (1-2),True,3289.285714285714,0.0,
2024-03-29,0,0,0,Friday,False,True,Good Friday observed,March,3,2024-03-25/2024-03-31,Friday,1,2,Low (1-2),True,3289.285714285714,0.0,
2024-03-30,4500,117,131,Saturday,True,False,Easter weekend,March,3,2024-03-25/2024-03-31,Saturday,0,0,None,False,3289.285714285714,0.0,136.80781758957653
2024-03-31,4100,107,120,Sunday,True,False,Easter Sunday,March,3,2024-03-25/2024-03-31,Sunday,0,0,None,False,3289.285714285714,0.0,124.6471226927253
